"","combine","coefficient","se","t","number"
"1","0",0,0,0,1
"2","win7_school_close",0.132571136388289,0.06020219706317,2.20209797740741,1
"3","win7_office_close",0.129993216149843,0.0546374521243559,2.37919615749972,1
"4","win7_school_close+win7_office_close",0.262564352538132,0.0809908847483281,3.24190004040612,2
"5","win7_shop_close",-0.226440896515127,0.0701467850945855,-3.22810084895261,1
"6","win7_school_close+win7_shop_close",-0.0938697601268382,0.0920273019805802,-1.02002077760192,2
"7","win7_office_close+win7_shop_close",-0.0964476803652846,0.0524540752771067,-1.83870709483995,2
"8","win7_school_close+win7_office_close+win7_shop_close",0.0361234560230045,0.0790559964223982,0.456935054363188,3
"9","win7_restaurant_close",0.00266244829318037,0.0737905569719214,0.0360811518768381,1
"10","win7_school_close+win7_restaurant_close",0.13523358468147,0.10355320573364,1.30593334820863,2
"11","win7_office_close+win7_restaurant_close",0.132655664443023,0.0848911922830175,1.56265521634758,2
"12","win7_school_close+win7_office_close+win7_restaurant_close",0.265226800831312,0.111510996557121,2.37848112760297,3
"13","win7_shop_close+win7_restaurant_close",-0.223778448221947,0.0911897184670108,-2.45398770808687,2
"14","win7_school_close+win7_shop_close+win7_restaurant_close",-0.0912073118336578,0.116266646950301,-0.784466691231277,3
"15","win7_office_close+win7_shop_close+win7_restaurant_close",-0.0937852320721043,0.0701615305030306,-1.3367044789317,3
"16","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close",0.0387859043161849,0.100374182477089,0.3864131528547,4
"17","win7_bar_close",0.28635377515829,0.0722679307828855,3.96239067669701,1
"18","win7_school_close+win7_bar_close",0.41892491154658,0.083539766389692,5.01467659835677,2
"19","win7_office_close+win7_bar_close",0.416346991308133,0.100684871001801,4.1351494734565,2
"20","win7_school_close+win7_office_close+win7_bar_close",0.548918127696422,0.108828533500625,5.04388058939773,3
"21","win7_shop_close+win7_bar_close",0.059912878643163,0.097387991763567,0.615197803735558,2
"22","win7_school_close+win7_shop_close+win7_bar_close",0.192484015031452,0.105663655094981,1.82166720296045,3
"23","win7_office_close+win7_shop_close+win7_bar_close",0.189906094793006,0.0961499752895398,1.97510289754246,3
"24","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close",0.322477231181295,0.104284095253843,3.09229543005899,4
"25","win7_restaurant_close+win7_bar_close",0.289016223451471,0.0623939474987623,4.63211954103728,2
"26","win7_school_close+win7_restaurant_close+win7_bar_close",0.42158735983976,0.0854585222288396,4.93323952771895,3
"27","win7_office_close+win7_restaurant_close+win7_bar_close",0.419009439601313,0.0870862283478409,4.81143169879514,3
"28","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close",0.551580575989603,0.104614211325966,5.27252052085866,4
"29","win7_shop_close+win7_restaurant_close+win7_bar_close",0.0625753269363434,0.0781326999491207,0.80088525005653,3
"30","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close",0.195146463324633,0.0971546265387515,2.00861729674598,4
"31","win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close",0.192568543086186,0.068127326853051,2.82659766618397,4
"32","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close",0.325139679474475,0.0890258559471927,3.65219380386904,5
"33","win7_entertainment_close",0.0639951065923922,0.0916139996632378,0.698529775226828,1
"34","win7_school_close+win7_entertainment_close",0.196566242980681,0.107711011447895,1.82494101892052,2
"35","win7_office_close+win7_entertainment_close",0.193988322742235,0.0957674912819442,2.02561767198353,2
"36","win7_school_close+win7_office_close+win7_entertainment_close",0.326559459130524,0.11104016005803,2.94091308009518,3
"37","win7_shop_close+win7_entertainment_close",-0.162445789922735,0.122620029779769,-1.32479000547051,2
"38","win7_school_close+win7_shop_close+win7_entertainment_close",-0.029874653534446,0.13479004813231,-0.221638421741054,3
"39","win7_office_close+win7_shop_close+win7_entertainment_close",-0.0324525737728925,0.103245176811133,-0.314325325165146,3
"40","win7_school_close+win7_office_close+win7_shop_close+win7_entertainment_close",0.100118562615397,0.11722721362177,0.85405563710169,4
"41","win7_restaurant_close+win7_entertainment_close",0.0666575548855726,0.135548360595696,0.491762162173204,2
"42","win7_school_close+win7_restaurant_close+win7_entertainment_close",0.199228691273862,0.152432971175097,1.30699211422581,3
"43","win7_office_close+win7_restaurant_close+win7_entertainment_close",0.196650771035415,0.133894968414377,1.46869425613383,3
"44","win7_school_close+win7_office_close+win7_restaurant_close+win7_entertainment_close",0.329221907423704,0.150798816023923,2.18318628822308,4
"45","win7_shop_close+win7_restaurant_close+win7_entertainment_close",-0.159783341629555,0.151544883865596,-1.05436315336957,3
"46","win7_school_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close",-0.0272122052412656,0.166590674368076,-0.163347710455516,4
"47","win7_office_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close",-0.0297901254797121,0.131779982211913,-0.22605956519107,4
"48","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close",0.102781010908577,0.148669204540781,0.69134028951089,5
"49","win7_bar_close+win7_entertainment_close",0.350348881750683,0.0830740255240983,4.21730955663214,2
"50","win7_school_close+win7_bar_close+win7_entertainment_close",0.482920018138972,0.0907841670512154,5.31942996036451,3
"51","win7_office_close+win7_bar_close+win7_entertainment_close",0.480342097900525,0.0980261160267414,4.90014413882815,3
"52","win7_school_close+win7_office_close+win7_bar_close+win7_entertainment_close",0.612913234288814,0.104400950187896,5.87076298813107,4
"53","win7_shop_close+win7_bar_close+win7_entertainment_close",0.123907985235555,0.113512273110307,1.09158227423695,3
"54","win7_school_close+win7_shop_close+win7_bar_close+win7_entertainment_close",0.256479121623844,0.118952325477729,2.15615054681603,4
"55","win7_office_close+win7_shop_close+win7_bar_close+win7_entertainment_close",0.253901201385398,0.102168827107919,2.48511418377357,4
"56","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close+win7_entertainment_close",0.386472337773687,0.107949323892933,3.58012745088613,5
"57","win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.353011330043863,0.100532737997508,3.51140670268637,3
"58","win7_school_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.485582466432152,0.11446055332705,4.2423564478558,4
"59","win7_office_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.483004546193706,0.107660922205552,4.48634970144069,4
"60","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.615575682581995,0.12056213640796,5.10587901743048,5
"61","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.126570433528736,0.118492703724434,1.06817069364108,4
"62","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.259141569917025,0.130226940431201,1.98992289198355,5
"63","win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.256563649678578,0.101834036432962,2.51942924650224,5
"64","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close",0.389134786066867,0.115059436209368,3.3820327900684,6
"65","win7_cultural_close",0.104187025231315,0.101990597510415,1.02153559028494,1
"66","win7_school_close+win7_cultural_close",0.236758161619604,0.1192498638731,1.98539565522315,2
"67","win7_office_close+win7_cultural_close",0.234180241381158,0.12706774779006,1.84295578897068,2
"68","win7_school_close+win7_office_close+win7_cultural_close",0.366751377769447,0.141119198864303,2.5988765576972,3
"69","win7_shop_close+win7_cultural_close",-0.122253871283812,0.0921066847027433,-1.32730725981902,2
"70","win7_school_close+win7_shop_close+win7_cultural_close",0.0103172651044767,0.110572319047934,0.0933078476901986,3
"71","win7_office_close+win7_shop_close+win7_cultural_close",0.00773934486603024,0.0952542875374474,0.0812493071557295,3
"72","win7_school_close+win7_office_close+win7_shop_close+win7_cultural_close",0.140310481254319,0.112986474294126,1.24183431805354,4
"73","win7_restaurant_close+win7_cultural_close",0.106849473524495,0.114374065706986,0.934210678478739,2
"74","win7_school_close+win7_restaurant_close+win7_cultural_close",0.239420609912784,0.13621229954678,1.75770184270738,3
"75","win7_office_close+win7_restaurant_close+win7_cultural_close",0.236842689674338,0.132671679376638,1.78517895293969,3
"76","win7_school_close+win7_office_close+win7_restaurant_close+win7_cultural_close",0.369413826062627,0.151736962723445,2.43456715774599,4
"77","win7_shop_close+win7_restaurant_close+win7_cultural_close",-0.119591422990632,0.0954616849291143,-1.2527688263562,3
"78","win7_school_close+win7_shop_close+win7_restaurant_close+win7_cultural_close",0.0129797133976571,0.120455158671048,0.107755562657997,4
"79","win7_office_close+win7_shop_close+win7_restaurant_close+win7_cultural_close",0.0104017931592106,0.0920808789662991,0.112963660599044,4
"80","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_cultural_close",0.1429729295475,0.117581324786767,1.21594929982955,5
"81","win7_bar_close+win7_cultural_close",0.390540800389605,0.127361939202086,3.06638547462701,2
"82","win7_school_close+win7_bar_close+win7_cultural_close",0.523111936777894,0.134801505288735,3.88060901588173,3
"83","win7_office_close+win7_bar_close+win7_cultural_close",0.520534016539448,0.154579210631931,3.36742576450912,3
"84","win7_school_close+win7_office_close+win7_bar_close+win7_cultural_close",0.653105152927737,0.160608475295754,4.06644264398294,4
"85","win7_shop_close+win7_bar_close+win7_cultural_close",0.164099903874478,0.116806757530161,1.40488365009281,3
"86","win7_school_close+win7_shop_close+win7_bar_close+win7_cultural_close",0.296671040262767,0.124572666323672,2.38150991720718,4
"87","win7_office_close+win7_shop_close+win7_bar_close+win7_cultural_close",0.294093120024321,0.127134160580129,2.31325018140158,4
"88","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close+win7_cultural_close",0.42666425641261,0.134117832830449,3.18126417202101,5
"89","win7_restaurant_close+win7_bar_close+win7_cultural_close",0.393203248682786,0.110116815472218,3.57078296349743,3
"90","win7_school_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.525774385071075,0.125419340250178,4.19213164430858,4
"91","win7_office_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.523196464832628,0.1362923288611,3.83878145750841,4
"92","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.655767601220917,0.148761098651067,4.40819278136068,5
"93","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.166762352167658,0.0865933894353186,1.92580927083611,4
"94","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.299333488555947,0.105008862828003,2.85055451982405,5
"95","win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.296755568317501,0.093775840865148,3.16452047328739,5
"96","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close",0.42932670470579,0.110780513696868,3.87547132955682,6
"97","win7_entertainment_close+win7_cultural_close",0.168182131823707,0.103853070771837,1.61942377412411,2
